season,week,scheme,celebrity_name,total_judge_score,judge_percent,judge_rank,eliminated_after_week,vote_share_point,vote_share_min,vote_share_max,vote_share_width
19,3,percent,Jonathan Bennett,32.0,0.0906515580736544,4.0,False,0.09892993630573248,0.0,1.0,1.0
19,3,percent,Lea Thompson,31.0,0.0878186968838526,7.0,False,0.09892993630573248,0.0,1.0,1.0
19,3,percent,Janel Parrish,40.0,0.1133144475920679,1.0,False,0.09892993630573248,0.0,1.0,1.0
19,3,percent,Alfonso Ribeiro,32.0,0.0906515580736544,4.0,False,0.09892993630573248,0.0,1.0,1.0
19,3,percent,Randy Couture,26.0,0.0736543909348441,11.0,True,0.01070063694267516,0.0,0.10816379088333763,0.10816379088333763
19,3,percent,Tommy Chong,34.0,0.0963172804532577,3.0,False,0.09892993630573248,0.0,1.0,1.0
19,3,percent,Betsey Johnson,29.0,0.0821529745042493,8.0,False,0.09892993630573248,0.0,1.0,1.0
19,3,percent,Michael Waltrip,28.0,0.0793201133144475,10.0,False,0.09892993630573248,0.0,1.0,1.0
19,3,percent,Bethany Mota,40.0,0.1133144475920679,1.0,False,0.09892993630573248,0.0,1.0,1.0
19,3,percent,Sadie Robertson,32.0,0.0906515580736544,4.0,False,0.09892993630573248,0.0,1.0,1.0
19,4,percent,Antonio Sabato Jr.,29.0,0.090625,6.0,False,0.10896309314586995,0.0,0.96875,0.96875
19,4,percent,Jonathan Bennett,24.0,0.075,10.0,False,0.11247803163444639,0.015625,0.984375,0.96875
19,4,percent,Lea Thompson,39.0,0.121875,2.0,False,0.10896309314586995,0.0,0.96875,0.96875
19,4,percent,Janel Parrish,36.0,0.1125,4.0,False,0.10896309314586995,0.0,0.96875,0.96875
19,4,percent,Alfonso Ribeiro,40.0,0.125,1.0,False,0.10896309314586995,0.0,0.96875,0.96875
19,4,percent,Tommy Chong,28.0,0.0875,8.0,False,0.10966608084358524,0.0031250000000000028,0.971875,0.96875
19,4,percent,Betsey Johnson,29.0,0.090625,6.0,True,0.012302284710017574,0.0,0.109375,0.109375
19,4,percent,Michael Waltrip,25.0,0.078125,9.0,False,0.1117750439367311,0.012499999999999997,0.98125,0.96875
19,4,percent,Bethany Mota,33.0,0.103125,5.0,False,0.10896309314586995,0.0,0.96875,0.96875
19,4,percent,Sadie Robertson,37.0,0.115625,3.0,False,0.10896309314586995,0.0,0.96875,0.96875
19,5,percent,Antonio Sabato Jr.,28.0,0.106060606060606,6.0,False,0.1111111111111111,0.0,1.0,1.0
19,5,percent,Jonathan Bennett,24.0,0.0909090909090909,7.0,False,0.1111111111111111,0.0,1.0,1.0
19,5,percent,Lea Thompson,34.0,0.1287878787878787,2.0,False,0.1111111111111111,0.0,1.0,1.0
19,5,percent,Janel Parrish,33.0,0.125,4.0,False,0.1111111111111111,0.0,1.0,1.0
19,5,percent,Alfonso Ribeiro,34.0,0.1287878787878787,2.0,False,0.1111111111111111,0.0,1.0,1.0
19,5,percent,Tommy Chong,23.0,0.0871212121212121,8.0,False,0.1111111111111111,0.0,1.0,1.0
19,5,percent,Michael Waltrip,20.0,0.0757575757575757,9.0,False,0.1111111111111111,0.0,1.0,1.0
19,5,percent,Bethany Mota,32.0,0.1212121212121212,5.0,False,0.1111111111111111,0.0,1.0,1.0
19,5,percent,Sadie Robertson,36.0,0.1363636363636363,1.0,False,0.1111111111111111,0.0,1.0,1.0
19,6,percent,Antonio Sabato Jr.,28.0,0.0955631399317406,8.0,False,0.1255874172820562,0.013651877133105797,0.9795221843003413,0.9658703071672355
19,6,percent,Jonathan Bennett,32.0,0.1092150170648464,5.0,True,0.014289824494101846,0.0,0.11300720515737576,0.11300720515737576
19,6,percent,Lea Thompson,32.0,0.1092150170648464,5.0,False,0.1221348422365014,0.0,0.9658703071672355,0.9658703071672355
19,6,percent,Janel Parrish,33.0,0.1126279863481228,4.0,False,0.1221348422365014,0.0,0.9658703071672355,0.9658703071672355
19,6,percent,Alfonso Ribeiro,39.0,0.1331058020477815,1.0,False,0.1221348422365014,0.0,0.9658703071672355,0.9658703071672355
19,6,percent,Tommy Chong,28.0,0.0955631399317406,8.0,False,0.1255874172820562,0.013651877133105797,0.9795221843003413,0.9658703071672355
19,6,percent,Michael Waltrip,30.0,0.1023890784982935,7.0,False,0.1238611297592788,0.006825938566552905,0.9726962457337884,0.9658703071672355
19,6,percent,Bethany Mota,36.0,0.1228668941979522,2.0,False,0.1221348422365014,0.0,0.9658703071672355,0.9658703071672355
19,6,percent,Sadie Robertson,35.0,0.1194539249146757,3.0,False,0.1221348422365014,0.0,0.9658703071672355,0.9658703071672355
19,7,percent,Antonio Sabato Jr.,29.5,0.1141199226305609,7.0,True,0.019119548207117094,0.0,0.13588007736943905,0.13588007736943905
19,7,percent,Lea Thompson,35.0,0.1353965183752417,2.0,False,0.13989249506702048,0.0,0.9941972920696325,0.9941972920696325
19,7,percent,Janel Parrish,33.5,0.1295938104448742,4.0,False,0.13989249506702048,0.0,0.9941972920696325,0.9941972920696325
19,7,percent,Alfonso Ribeiro,34.0,0.1315280464216634,3.0,False,0.13989249506702048,0.0,0.9941972920696325,0.9941972920696325
19,7,percent,Tommy Chong,30.0,0.11605415860735,6.0,False,0.13989249506702048,0.0,0.9941972920696325,0.9941972920696325
19,7,percent,Michael Waltrip,28.0,0.1083172147001934,8.0,False,0.14152548139076002,0.0058027079303674955,1.0,0.9941972920696325
19,7,percent,Bethany Mota,37.5,0.1450676982591876,1.0,False,0.13989249506702048,0.0,0.9941972920696325,0.9941972920696325
19,7,percent,Sadie Robertson,31.0,0.1199226305609284,5.0,False,0.13989249506702048,0.0,0.9941972920696325,0.9941972920696325
19,8,percent,Lea Thompson,32.0,0.1290322580645161,5.0,False,0.16168389680543913,0.0,1.0,1.0
19,8,percent,Janel Parrish,43.0,0.1733870967741935,1.0,False,0.16168389680543913,0.0,1.0,1.0
19,8,percent,Alfonso Ribeiro,41.0,0.1653225806451612,2.0,False,0.16168389680543913,0.0,1.0,1.0
19,8,percent,Tommy Chong,29.0,0.1169354838709677,6.0,False,0.16168389680543913,0.0,1.0,1.0
19,8,percent,Michael Waltrip,25.0,0.1008064516129032,7.0,True,0.029896619167365187,0.0,0.1849078341013825,0.1849078341013825
19,8,percent,Bethany Mota,40.0,0.1612903225806451,3.0,False,0.16168389680543913,0.0,1.0,1.0
19,8,percent,Sadie Robertson,38.0,0.1532258064516129,4.0,False,0.16168389680543913,0.0,1.0,1.0
19,9,percent,Lea Thompson,35.0,0.1635514018691588,5.0,True,0.03343045545161785,0.0,0.16978193146417447,0.16978193146417447
19,9,percent,Janel Parrish,38.5,0.1799065420560747,1.0,False,0.1909216377856157,0.0,0.969626168224299,0.969626168224299
19,9,percent,Alfonso Ribeiro,38.5,0.1799065420560747,1.0,False,0.1909216377856157,0.0,0.969626168224299,0.969626168224299
19,9,percent,Tommy Chong,28.5,0.1331775700934579,6.0,False,0.20288299340591934,0.03037383177570091,1.0,0.969626168224299
19,9,percent,Bethany Mota,37.0,0.1728971962616822,3.0,False,0.1909216377856157,0.0,0.969626168224299,0.969626168224299
19,9,percent,Sadie Robertson,36.5,0.1705607476635514,4.0,False,0.1909216377856157,0.0,0.969626168224299,0.969626168224299
19,10,percent,Janel Parrish,39.0,0.2136986301369863,1.0,False,0.23639896373056998,0.0,1.0,1.0
19,10,percent,Alfonso Ribeiro,37.5,0.2054794520547945,3.0,False,0.23639896373056998,0.0,1.0,1.0
19,10,percent,Tommy Chong,31.0,0.1698630136986301,5.0,True,0.05440414507772021,0.0,0.23013698630136986,0.23013698630136986
19,10,percent,Bethany Mota,38.0,0.2082191780821917,2.0,False,0.23639896373056998,0.0,1.0,1.0
19,10,percent,Sadie Robertson,37.0,0.2027397260273972,4.0,False,0.23639896373056998,0.0,1.0,1.0
19,11,percent,Janel Parrish,38.99980000000001,0.2494662035526728,3.0,False,0.25,0.0,1.0,1.0
19,11,percent,Alfonso Ribeiro,40.0,0.2558640849980489,1.0,False,0.25,0.0,1.0,1.0
19,11,percent,Bethany Mota,38.0,0.2430708807481465,4.0,False,0.25,0.0,1.0,1.0
19,11,percent,Sadie Robertson,39.333200000000005,0.2515988307011315,2.0,False,0.25,0.0,1.0,1.0
20,1,percent,Suzanne Somers,25.0,0.0786163522012578,8.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Willow Shields,25.0,0.0786163522012578,8.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Riker Lynch,31.0,0.0974842767295597,2.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Rumer Willis,32.0,0.10062893081761,1.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Nastia Liukin,30.0,0.0943396226415094,3.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Michael Sam,26.0,0.0817610062893081,5.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Robert Herjavec,28.0,0.0880503144654088,4.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Charlotte McKinney,22.0,0.0691823899371069,11.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Noah Galloway,26.0,0.0817610062893081,5.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Redfoo,22.0,0.0691823899371069,11.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Patti LaBelle,25.0,0.0786163522012578,8.0,False,0.08333333333333333,0.0,1.0,1.0
20,1,percent,Chris Soules,26.0,0.0817610062893081,5.0,False,0.08333333333333333,0.0,1.0,1.0
20,2,percent,Suzanne Somers,28.0,0.0806916426512968,6.0,False,0.09032680349712469,0.008645533141210401,0.9193083573487029,0.9106628242074924
20,2,percent,Willow Shields,32.0,0.0922190201729106,2.0,False,0.08864369535742671,0.0,0.9106628242074924,0.9106628242074924
20,2,percent,Riker Lynch,32.0,0.0922190201729106,2.0,False,0.08864369535742671,0.0,0.9106628242074924,0.9106628242074924
20,2,percent,Rumer Willis,32.0,0.0922190201729106,2.0,False,0.08864369535742671,0.0,0.9106628242074924,0.9106628242074924
20,2,percent,Nastia Liukin,34.0,0.0979827089337175,1.0,False,0.08864369535742671,0.0,0.9106628242074924,0.9106628242074924
20,2,percent,Michael Sam,28.0,0.0806916426512968,6.0,False,0.09032680349712469,0.008645533141210401,0.9193083573487029,0.9106628242074924
20,2,percent,Robert Herjavec,28.0,0.0806916426512968,6.0,False,0.09032680349712469,0.008645533141210401,0.9193083573487029,0.9106628242074924
20,2,percent,Charlotte McKinney,26.0,0.0749279538904899,11.0,False,0.09144887559025666,0.014409221902017308,0.9250720461095098,0.9106628242074924
20,2,percent,Noah Galloway,27.0,0.0778097982708933,10.0,False,0.09088783954369069,0.01152737752161391,0.9221902017291064,0.9106628242074924
20,2,percent,Redfoo,31.0,0.0893371757925072,5.0,True,0.007527233624760388,0.0,0.07732949087415941,0.07732949087415941
20,2,percent,Patti LaBelle,28.0,0.0806916426512968,6.0,False,0.09032680349712469,0.008645533141210401,0.9193083573487029,0.9106628242074924
20,2,percent,Chris Soules,21.0,0.0605187319884726,12.0,False,0.09425405582308663,0.028818443804034602,0.9394812680115271,0.9106628242074924
20,3,percent,Suzanne Somers,25.0,0.0798722044728434,8.0,False,0.0988969954615959,0.0,1.0,1.0
20,3,percent,Willow Shields,32.0,0.1022364217252396,4.0,False,0.0988969954615959,0.0,1.0,1.0
20,3,percent,Riker Lynch,34.0,0.108626198083067,1.0,False,0.0988969954615959,0.0,1.0,1.0
20,3,percent,Rumer Willis,33.0,0.1054313099041533,3.0,False,0.0988969954615959,0.0,1.0,1.0
20,3,percent,Nastia Liukin,34.0,0.108626198083067,1.0,False,0.0988969954615959,0.0,1.0,1.0
20,3,percent,Michael Sam,24.0,0.0766773162939297,9.0,False,0.0988969954615959,0.0,1.0,1.0
20,3,percent,Robert Herjavec,29.0,0.0926517571884984,6.0,False,0.0988969954615959,0.0,1.0,1.0
20,3,percent,Charlotte McKinney,22.0,0.0702875399361022,10.0,True,0.011030045384040899,0.0,0.11153064188207953,0.11153064188207953
20,3,percent,Noah Galloway,30.0,0.0958466453674121,5.0,False,0.0988969954615959,0.0,1.0,1.0
20,3,percent,Patti LaBelle,22.0,0.0702875399361022,10.0,False,0.0988969954615959,0.0,1.0,1.0
20,3,percent,Chris Soules,28.0,0.0894568690095846,7.0,False,0.0988969954615959,0.0,1.0,1.0
20,4,percent,Suzanne Somers,28.0,0.0861538461538461,9.0,False,0.11076923076923077,0.006153846153846204,0.9907692307692307,0.9846153846153846
20,4,percent,Willow Shields,39.0,0.12,1.0,False,0.1094017094017094,0.0,0.9846153846153846,0.9846153846153846
20,4,percent,Riker Lynch,34.0,0.1046153846153846,4.0,False,0.1094017094017094,0.0,0.9846153846153846,0.9846153846153846
20,4,percent,Rumer Willis,35.0,0.1076923076923077,3.0,False,0.1094017094017094,0.0,0.9846153846153846,0.9846153846153846
20,4,percent,Nastia Liukin,36.0,0.1107692307692307,2.0,False,0.1094017094017094,0.0,0.9846153846153846,0.9846153846153846
20,4,percent,Michael Sam,30.0,0.0923076923076923,7.0,True,0.011965811965811961,0.0,0.10769230769230766,0.10769230769230766
20,4,percent,Robert Herjavec,34.0,0.1046153846153846,4.0,False,0.1094017094017094,0.0,0.9846153846153846,0.9846153846153846
20,4,percent,Noah Galloway,32.0,0.0984615384615384,6.0,False,0.1094017094017094,0.0,0.9846153846153846,0.9846153846153846
20,4,percent,Patti LaBelle,30.0,0.0923076923076923,7.0,False,0.1094017094017094,0.0,0.9846153846153846,0.9846153846153846
20,4,percent,Chris Soules,27.0,0.083076923076923,10.0,False,0.11145299145299147,0.009230769230769292,0.9938461538461538,0.9846153846153846
20,5,percent,Suzanne Somers,28.0,0.0989399293286219,5.0,True,0.015417853284886577,0.0,0.1232822928936003,0.1232822928936003
20,5,percent,Willow Shields,34.0,0.1201413427561837,4.0,False,0.12240989885102621,0.0,0.978798586572438,0.978798586572438
20,5,percent,Riker Lynch,38.0,0.1342756183745583,2.0,False,0.12240989885102621,0.0,0.978798586572438,0.978798586572438
20,5,percent,Rumer Willis,39.0,0.1378091872791519,1.0,False,0.12240989885102621,0.0,0.978798586572438,0.978798586572438
20,5,percent,Nastia Liukin,38.0,0.1342756183745583,2.0,False,0.12240989885102621,0.0,0.978798586572438,0.978798586572438
20,5,percent,Robert Herjavec,24.0,0.0848056537102473,9.0,False,0.125945202788962,0.014134275618374603,0.9929328621908127,0.978798586572438
20,5,percent,Noah Galloway,28.0,0.0989399293286219,5.0,False,0.12240989885102621,0.0,0.978798586572438,0.978798586572438
20,5,percent,Patti LaBelle,27.0,0.0954063604240282,7.0,False,0.12329372483551015,0.0035335689045937063,0.9823321554770317,0.978798586572438
20,5,percent,Chris Soules,27.0,0.0954063604240282,7.0,False,0.12329372483551015,0.0035335689045937063,0.9823321554770317,0.978798586572438
20,6,percent,Willow Shields,36.5,0.1289752650176678,2.0,False,0.14018111896787,0.0,0.9982332155477032,0.9982332155477032
20,6,percent,Riker Lynch,38.0,0.1342756183745583,1.0,False,0.14018111896787,0.0,0.9982332155477032,0.9982332155477032
20,6,percent,Rumer Willis,35.5,0.1254416961130742,4.0,False,0.14018111896787,0.0,0.9982332155477032,0.9982332155477032
20,6,percent,Nastia Liukin,36.5,0.1289752650176678,2.0,False,0.14018111896787,0.0,0.9982332155477032,0.9982332155477032
20,6,percent,Robert Herjavec,33.5,0.1183745583038869,8.0,False,0.14067733531819873,0.0017667844522967907,1.0,0.9982332155477032
20,6,percent,Noah Galloway,34.0,0.1201413427561837,6.0,False,0.14018111896787,0.0,0.9982332155477032,0.9982332155477032
20,6,percent,Patti LaBelle,34.0,0.1201413427561837,6.0,True,0.01823595087458132,0.0,0.1298586572438163,0.1298586572438163
20,6,percent,Chris Soules,35.0,0.1236749116607773,5.0,False,0.14018111896787,0.0,0.9982332155477032,0.9982332155477032
20,7,percent,Willow Shields,39.0,0.1535433070866141,2.0,True,0.022782355792535142,0.0,0.13217097862767155,0.13217097862767155
20,7,percent,Riker Lynch,37.0,0.1456692913385826,4.0,False,0.16083373727581193,0.007874015748031482,0.9251968503937009,0.9173228346456694
20,7,percent,Rumer Willis,37.0,0.1456692913385826,4.0,False,0.16083373727581193,0.007874015748031482,0.9251968503937009,0.9173228346456694
20,7,percent,Nastia Liukin,41.0,0.1614173228346456,1.0,False,0.1581192438196801,0.0,0.9173228346456694,0.9173228346456694
20,7,percent,Robert Herjavec,31.0,0.1220472440944882,6.0,False,0.16897721764420745,0.0314960629921259,0.9488188976377954,0.9173228346456694
20,7,percent,Noah Galloway,38.0,0.1496062992125984,3.0,False,0.159476490547746,0.0039370078740156855,0.9212598425196852,0.9173228346456694
20,7,percent,Chris Soules,31.0,0.1220472440944882,6.0,False,0.16897721764420745,0.0314960629921259,0.9488188976377954,0.9173228346456694
20,8,percent,Riker Lynch,39.0,0.1843971631205673,2.0,False,0.22480289793309183,0.0,0.9976359338061466,0.9976359338061466
20,8,percent,Rumer Willis,40.0,0.1891252955082742,1.0,False,0.22480289793309183,0.0,0.9976359338061466,0.9976359338061466
20,8,percent,Nastia Liukin,38.0,0.1796690307328605,3.0,False,0.22480289793309183,0.0,0.9976359338061466,0.9976359338061466
20,8,percent,Robert Herjavec,31.0,0.1465721040189125,6.0,True,0.05028766247602812,0.0,0.22316784869976358,0.22316784869976358
20,8,percent,Noah Galloway,31.5,0.1489361702127659,5.0,False,0.22586831451097375,0.0023640661938534036,1.0,0.9976359338061466
20,8,percent,Chris Soules,32.0,0.1513002364066193,4.0,True,0.04943532921372257,0.0,0.21938534278959815,0.21938534278959815
20,9,percent,Riker Lynch,40.0,0.2547770700636942,1.0,False,0.3040473840078973,0.0,0.9808917197452229,0.9808917197452229
20,9,percent,Rumer Willis,39.0,0.2484076433121019,3.0,False,0.3079960513326752,0.0063694267515923,0.9872611464968153,0.9808917197452229
20,9,percent,Nastia Liukin,40.0,0.2547770700636942,1.0,True,0.07601184600197433,0.0,0.24522292993630573,0.24522292993630573
20,9,percent,Noah Galloway,38.0,0.2420382165605095,4.0,False,0.3119447186574531,0.01273885350318471,0.9936305732484076,0.9808917197452229
20,10,percent,Riker Lynch,40.0,0.3448275862068966,1.0,False,0.3333333333333333,0.0,1.0,1.0
20,10,percent,Rumer Willis,40.0,0.3448275862068966,1.0,False,0.3333333333333333,0.0,1.0,1.0
20,10,percent,Noah Galloway,36.0,0.3103448275862069,3.0,False,0.3333333333333333,0.0,1.0,1.0
21,1,percent,Gary Busey,15.0,0.06,9.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Alexa PenaVega,22.0,0.088,5.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Carlos PenaVega,23.0,0.092,3.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Victor Espinoza,15.0,0.06,9.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Alek Skarlatos,22.0,0.088,5.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Chaka Khan,13.0,0.052,12.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Andy Grammer,21.0,0.084,7.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Tamar Braxton,23.0,0.092,3.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Nick Carter,24.0,0.096,1.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Hayes Grier,21.0,0.084,7.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Bindi Irwin,24.0,0.096,1.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Kim Zolciak-Biermann,12.0,0.048,13.0,False,0.07692307692307693,0.0,1.0,1.0
21,1,percent,Paula Deen,15.0,0.06,9.0,False,0.07692307692307693,0.0,1.0,1.0
21,2,percent,Gary Busey,16.5,0.0609981515711645,12.0,False,0.09819498132739302,0.007393715341959296,1.0,0.9926062846580407
21,2,percent,Alexa PenaVega,23.0,0.0850277264325323,3.0,False,0.0967535871060735,0.0,0.9926062846580407,0.9926062846580407
21,2,percent,Carlos PenaVega,22.5,0.0831792975970425,4.0,False,0.0967535871060735,0.0,0.9926062846580407,0.9926062846580407
21,2,percent,Victor Espinoza,18.5,0.0683918669131238,9.0,True,0.00995872371093494,0.0,0.10216770290707444,0.10216770290707444
21,2,percent,Alek Skarlatos,22.5,0.0831792975970425,4.0,False,0.0967535871060735,0.0,0.9926062846580407,0.9926062846580407
21,2,percent,Chaka Khan,15.0,0.055452865064695,13.0,True,0.01110528729607547,0.0,0.11393043186019151,0.11393043186019151
21,2,percent,Andy Grammer,22.0,0.0813308687615526,8.0,False,0.0967535871060735,0.0,0.9926062846580407,0.9926062846580407
21,2,percent,Tamar Braxton,24.5,0.0905730129390018,1.0,False,0.0967535871060735,0.0,0.9926062846580407,0.9926062846580407
21,2,percent,Nick Carter,22.5,0.0831792975970425,4.0,False,0.0967535871060735,0.0,0.9926062846580407,0.9926062846580407
21,2,percent,Hayes Grier,22.5,0.0831792975970425,4.0,False,0.0967535871060735,0.0,0.9926062846580407,0.9926062846580407
21,2,percent,Bindi Irwin,24.0,0.088724584103512,2.0,False,0.0967535871060735,0.0,0.9926062846580407,0.9926062846580407
21,2,percent,Kim Zolciak-Biermann,18.5,0.0683918669131238,9.0,True,0.00995872371093494,0.0,0.10216770290707444,0.10216770290707444
21,2,percent,Paula Deen,18.5,0.0683918669131238,9.0,False,0.0967535871060735,0.0,0.9926062846580407,0.9926062846580407
21,3,percent,Gary Busey,25.0,0.081967213114754,9.0,False,0.1,0.0,1.0,1.0
21,3,percent,Alexa PenaVega,36.0,0.1180327868852459,1.0,False,0.1,0.0,1.0,1.0
21,3,percent,Carlos PenaVega,31.0,0.101639344262295,6.0,False,0.1,0.0,1.0,1.0
21,3,percent,Alek Skarlatos,33.0,0.1081967213114754,3.0,False,0.1,0.0,1.0,1.0
21,3,percent,Andy Grammer,29.0,0.0950819672131147,8.0,False,0.1,0.0,1.0,1.0
21,3,percent,Tamar Braxton,33.0,0.1081967213114754,3.0,False,0.1,0.0,1.0,1.0
21,3,percent,Nick Carter,36.0,0.1180327868852459,1.0,False,0.1,0.0,1.0,1.0
21,3,percent,Hayes Grier,30.0,0.0983606557377049,7.0,False,0.1,0.0,1.0,1.0
21,3,percent,Bindi Irwin,32.0,0.1049180327868852,5.0,False,0.1,0.0,1.0,1.0
21,3,percent,Paula Deen,20.0,0.0655737704918032,10.0,False,0.1,0.0,1.0,1.0
21,4,percent,Gary Busey,16.0,0.0677966101694915,10.0,True,0.014476614699331846,0.0,0.13220338983050844,0.13220338983050844
21,4,percent,Alexa PenaVega,21.0,0.0889830508474576,8.0,False,0.10950259836674091,0.0,1.0,1.0
21,4,percent,Carlos PenaVega,25.0,0.1059322033898305,5.0,False,0.10950259836674091,0.0,1.0,1.0
21,4,percent,Alek Skarlatos,24.0,0.1016949152542373,6.0,False,0.10950259836674091,0.0,1.0,1.0
21,4,percent,Andy Grammer,23.0,0.097457627118644,7.0,False,0.10950259836674091,0.0,1.0,1.0
21,4,percent,Tamar Braxton,27.0,0.1144067796610169,2.0,False,0.10950259836674091,0.0,1.0,1.0
21,4,percent,Nick Carter,27.0,0.1144067796610169,2.0,False,0.10950259836674091,0.0,1.0,1.0
21,4,percent,Hayes Grier,27.0,0.1144067796610169,2.0,False,0.10950259836674091,0.0,1.0,1.0
21,4,percent,Bindi Irwin,28.0,0.1186440677966101,1.0,False,0.10950259836674091,0.0,1.0,1.0
21,4,percent,Paula Deen,18.0,0.0762711864406779,9.0,False,0.10950259836674091,0.0,1.0,1.0
21,5,percent,Alexa PenaVega,40.0,0.132890365448505,1.0,False,0.1111111111111111,0.0,1.0,1.0
21,5,percent,Carlos PenaVega,39.0,0.1295681063122923,2.0,False,0.1111111111111111,0.0,1.0,1.0
21,5,percent,Alek Skarlatos,29.0,0.0963455149501661,7.0,False,0.1111111111111111,0.0,1.0,1.0
21,5,percent,Andy Grammer,36.0,0.1196013289036544,4.0,False,0.1111111111111111,0.0,1.0,1.0
21,5,percent,Tamar Braxton,29.0,0.0963455149501661,7.0,False,0.1111111111111111,0.0,1.0,1.0
21,5,percent,Nick Carter,35.0,0.1162790697674418,5.0,False,0.1111111111111111,0.0,1.0,1.0
21,5,percent,Hayes Grier,30.0,0.0996677740863787,6.0,False,0.1111111111111111,0.0,1.0,1.0
21,5,percent,Bindi Irwin,37.0,0.1229235880398671,3.0,False,0.1111111111111111,0.0,1.0,1.0
21,5,percent,Paula Deen,26.0,0.0863787375415282,9.0,False,0.1111111111111111,0.0,1.0,1.0
21,6,percent,Alexa PenaVega,30.0,0.0958466453674121,7.0,False,0.12276649524971674,0.0,1.0,1.0
21,6,percent,Carlos PenaVega,38.0,0.121405750798722,5.0,False,0.12276649524971674,0.0,1.0,1.0
21,6,percent,Alek Skarlatos,30.0,0.0958466453674121,7.0,False,0.12276649524971674,0.0,1.0,1.0
21,6,percent,Andy Grammer,40.0,0.1277955271565495,1.0,False,0.12276649524971674,0.0,1.0,1.0
21,6,percent,Tamar Braxton,40.0,0.1277955271565495,1.0,False,0.12276649524971674,0.0,1.0,1.0
21,6,percent,Nick Carter,39.0,0.1246006389776357,4.0,False,0.12276649524971674,0.0,1.0,1.0
21,6,percent,Hayes Grier,32.0,0.1022364217252396,6.0,False,0.12276649524971674,0.0,1.0,1.0
21,6,percent,Bindi Irwin,40.0,0.1277955271565495,1.0,False,0.12276649524971674,0.0,1.0,1.0
21,6,percent,Paula Deen,24.0,0.0766773162939297,9.0,True,0.017868038002266187,0.0,0.14554490592829247,0.14554490592829247
21,7,percent,Alexa PenaVega,27.5,0.1244343891402715,5.0,False,0.1402605758404375,0.0022624434389139914,0.9841628959276019,0.9819004524886878
21,7,percent,Carlos PenaVega,28.0,0.1266968325791855,2.0,False,0.13961717870355475,0.0,0.9819004524886878,0.9819004524886878
21,7,percent,Alek Skarlatos,26.5,0.1199095022624434,8.0,False,0.14154737011420299,0.006787330316742085,0.9886877828054299,0.9819004524886878
21,7,percent,Andy Grammer,28.0,0.1266968325791855,2.0,False,0.13961717870355475,0.0,0.9819004524886878,0.9819004524886878
21,7,percent,Tamar Braxton,27.0,0.1221719457013574,6.0,False,0.14090397297732024,0.00452488687782808,0.9864253393665159,0.9819004524886878
21,7,percent,Nick Carter,27.0,0.1221719457013574,6.0,False,0.14090397297732024,0.00452488687782808,0.9864253393665159,0.9819004524886878
21,7,percent,Hayes Grier,28.0,0.1266968325791855,2.0,True,0.017532571980054687,0.0,0.12330316742081449,0.12330316742081449
21,7,percent,Bindi Irwin,29.0,0.1312217194570135,1.0,False,0.13961717870355475,0.0,0.9819004524886878,0.9819004524886878
21,8,percent,Alexa PenaVega,26.9998,0.1391746572412079,5.0,False,0.16228487776313866,0.0,1.0,1.0
21,8,percent,Carlos PenaVega,28.9998,0.149483967476188,2.0,False,0.16228487776313866,0.0,1.0,1.0
21,8,percent,Alek Skarlatos,25.0,0.1288663779372513,6.0,False,0.16228487776313866,0.0,1.0,1.0
21,8,percent,Andy Grammer,23.9998,0.1237106918887378,7.0,True,0.02629073342116821,0.0,0.16200359382554794,0.16200359382554794
21,8,percent,Tamar Braxton,28.0,0.1443303432897215,3.0,False,0.16228487776313866,0.0,1.0,1.0
21,8,percent,Nick Carter,33.0,0.1701036188771717,1.0,False,0.16228487776313866,0.0,1.0,1.0
21,8,percent,Bindi Irwin,28.0,0.1443303432897215,3.0,False,0.16228487776313866,0.0,1.0,1.0
21,9,percent,Alexa PenaVega,30.0,0.182370820668693,1.0,True,0.04387957966486793,0.0,0.18784194528875378,0.18784194528875378
21,9,percent,Carlos PenaVega,27.0,0.1641337386018237,4.0,False,0.22791820505538196,0.018237082066869303,0.9574468085106381,0.9392097264437689
