season,week,celebrity_name,judge_percent,est_fan_percent,uncertainty,is_eliminated
12,8,Chelsea Kane,21.15384615384615,23.103682759914424,15.770991904438404,False
12,8,Kirstie Alley,20.38461538461538,23.52842230558298,16.20821647942316,False
12,8,Hines Ward,20.76923076923077,22.930428461202048,15.83320783496703,False
12,8,Romeo,20.0,4.030193606487423,3.3527190524436876,True
12,9,Ralph Macchio,20.42553191489361,7.874607158194262,5.825349918512713,True
12,9,Chelsea Kane,31.063829787234038,28.37604318003143,19.807197100067647,False
12,9,Kirstie Alley,22.97872340425532,32.59464993684704,19.25564679940878,False
12,9,Hines Ward,25.53191489361702,31.154699724927273,19.96637019170735,False
13,1,Elisabetta Canalis,6.91244239631336,9.456825629214752,7.827866124629291,False
13,1,David Arquette,8.29493087557603,8.94497596915865,7.709718015851606,False
13,1,Ricki Lake,9.21658986175115,8.388852441343342,7.749807941738061,False
13,1,J.R. Martinez,10.13824884792626,8.611125596095086,7.784617544208654,False
13,1,Metta World Peace (Ron),6.451612903225799,1.3277529761091331,1.0163129026510462,True
13,1,Hope Solo,9.67741935483871,8.889692981804124,8.26618159172434,False
13,1,Chynna Phillips,10.13824884792626,8.564122146840537,7.795129833553869,False
13,1,Kristin Cavallari,8.75576036866359,9.256914975151838,8.38627074314294,False
13,1,Carson Kressley,7.834101382488471,8.811670954436272,7.736363721654739,False
13,1,Chaz Bono,7.834101382488471,9.06086745066168,8.022543709253878,False
13,1,Nancy Grace,7.37327188940092,9.318687431443099,8.019839644280271,False
13,1,Rob Kardashian,7.37327188940092,9.368511447741481,8.123295537773448,False
13,2,Elisabetta Canalis,9.41704035874439,0.812492883757084,0.7274399064391093,True
13,2,David Arquette,8.07174887892376,10.302888863137678,7.706338957089357,False
13,2,Ricki Lake,10.31390134529148,8.756142034383208,7.630220337265275,False
13,2,J.R. Martinez,9.86547085201793,9.191797413430253,7.908913075009324,False
13,2,Hope Solo,8.5201793721973,10.547693434785268,8.137687556068874,False
13,2,Chynna Phillips,9.41704035874439,9.348847776618523,7.561909115901785,False
13,2,Kristin Cavallari,9.86547085201793,9.045536868539841,7.844590475853276,False
13,2,Carson Kressley,8.07174887892376,11.132521793017615,7.847360617177568,False
13,2,Chaz Bono,7.62331838565022,11.414311121672254,7.750279995274171,False
13,2,Nancy Grace,9.41704035874439,9.748096578973103,8.07699038382253,False
13,2,Rob Kardashian,9.41704035874439,9.699671231685137,8.11821233332856,False
13,3,David Arquette,10.12658227848101,10.604439385963031,8.528813292014318,False
13,3,Ricki Lake,11.39240506329113,10.061894807019755,8.453964573402995,False
13,3,J.R. Martinez,10.97046413502109,10.133534322987012,8.347447217826245,False
13,3,Hope Solo,10.12658227848101,11.247089889236916,8.83757940781552,False
13,3,Chynna Phillips,10.97046413502109,10.572458007810134,8.703381136645204,False
13,3,Kristin Cavallari,10.12658227848101,1.0391912228647397,0.909535483356781,True
13,3,Carson Kressley,9.70464135021097,10.951615775185374,8.386737745479865,False
13,3,Chaz Bono,7.59493670886076,13.037956899528522,8.256917173827174,False
13,3,Nancy Grace,8.86075949367088,11.52925724659263,8.011005208975137,False
13,3,Rob Kardashian,10.12658227848101,10.822562442811895,8.85898022550209,False
13,4,David Arquette,11.00478468899521,12.068340736847672,9.901805427742268,False
13,4,Ricki Lake,13.8755980861244,11.169212751075635,9.843553555992527,False
13,4,J.R. Martinez,12.4401913875598,12.082504318622092,10.442761685211577,False
13,4,Hope Solo,11.483253588516739,12.091029730969181,10.265631970284206,False
13,4,Chynna Phillips,10.047846889952151,1.5499051033474642,1.282702413566066,True
13,4,Carson Kressley,9.56937799043062,13.380965798718796,10.213281907604916,False
13,4,Chaz Bono,10.047846889952151,12.568797316208384,9.773131733505014,False
13,4,Nancy Grace,10.047846889952151,13.172237343259429,10.499002703545614,False
13,4,Rob Kardashian,11.483253588516739,11.917006900951298,10.004915404999721,False
13,5,David Arquette,13.29787234042553,13.938046278194223,11.60423768645498,False
13,5,Ricki Lake,12.76595744680851,13.72178190294007,11.521023430669015,False
13,5,J.R. Martinez,14.89361702127659,13.242986473056392,11.331329819977425,False
13,5,Hope Solo,12.76595744680851,13.625854585648472,11.493329772963659,False
13,5,Carson Kressley,10.1063829787234,2.360764082793414,1.7972338270399608,True
13,5,Chaz Bono,11.170212765957439,14.788786812476655,11.531170051985567,False
13,5,Nancy Grace,11.70212765957446,14.504009100224826,11.65711707107802,False
13,5,Rob Kardashian,13.29787234042553,13.817770764665937,11.500995161189824,False
13,6,David Arquette,13.855421686746979,15.773657803564452,12.590068541203744,False
13,6,Ricki Lake,17.46987951807229,15.199869744402998,12.657208683838215,False
13,6,J.R. Martinez,17.46987951807229,15.348645030292413,12.710900650468597,False
13,6,Hope Solo,12.04819277108433,17.505828647539996,12.545567119188167,False
13,6,Chaz Bono,11.44578313253012,3.0561673030623853,2.3436225788401166,True
13,6,Nancy Grace,14.457831325301198,16.700920119749693,12.846775567443034,False
13,6,Rob Kardashian,13.253012048192769,16.414911351387975,12.860774087753438,False
13,7,David Arquette,16.04095563139931,3.006289960513152,2.448416467983048,True
13,7,Ricki Lake,18.08873720136518,18.513138032081525,14.51221588965282,False
13,7,J.R. Martinez,16.382252559726957,19.444481319321063,13.866302634878224,False
13,7,Hope Solo,17.064846416382252,19.866057345682115,14.519011671685204,False
13,7,Nancy Grace,15.01706484641638,20.662682764040333,13.953324492289621,False
13,7,Rob Kardashian,17.40614334470989,18.50735057836189,14.526765588146402,False
13,8,Ricki Lake,20.07722007722007,23.659696846749895,16.719424425117907,False
13,8,J.R. Martinez,23.166023166023162,22.793841539174306,17.243672805345923,False
13,8,Hope Solo,20.07722007722007,24.027515172175505,16.764053543549963,False
13,8,Nancy Grace,16.98841698841698,5.108124815468377,3.9109888453093467,True
13,8,Rob Kardashian,19.69111969111969,24.410821626431797,17.046417319947736,False
13,9,Ricki Lake,28.27007708893286,29.90796300869739,19.948961142753824,False
13,9,J.R. Martinez,23.62879168266533,33.08409235780476,19.80553683945948,False
13,9,Hope Solo,20.67502394524871,7.646167137360786,5.680135411559336,True
13,9,Rob Kardashian,27.42610728315309,29.36177749613702,19.65688602145421,False
14,2,William Levy,9.29368029739776,8.733662020129298,7.9632919909130795,False
14,2,Jack Wagner,7.80669144981412,8.979504245738278,7.817330237485709,False
14,2,Sherri Sheperd,8.550185873605939,8.880937462055353,8.03038166109104,False
14,2,Jaleel White,8.17843866171003,8.95787994118492,7.980863149839948,False
14,2,Roshon Fegan,9.66542750929368,8.726889745389347,7.743963986264867,False
14,2,Melissa Gilbert,7.43494423791821,9.131848307684482,7.934014666353659,False
14,2,Martina Navratilova,6.31970260223048,1.4332856621376422,1.0298926888740458,True
14,2,Donald Driver,8.92193308550185,9.195477301542404,8.30230410334794,False
14,2,Gavin DeGraw,7.80669144981412,8.878211195411883,7.635132677155772,False
14,2,Gladys Knight,7.0631970260223,9.546690362324876,8.19925288962542,False
14,2,Katherine Jenkins,9.66542750929368,8.991875489678115,8.021415340173599,False
14,2,Maria Menounos,9.29368029739776,8.543738266723421,7.781778339338577,False
14,3,William Levy,10.0,9.270154218537892,8.545180821569666,False
14,3,Jack Wagner,8.57142857142857,0.9833561290650624,0.787306242348115,True
14,3,Sherri Sheperd,8.57142857142857,10.00898401074695,8.590931962474075,False
14,3,Jaleel White,8.92857142857142,9.755795360166275,8.127864254261675,False
14,3,Roshon Fegan,8.92857142857142,9.943308578894351,8.205842706274378,False
14,3,Melissa Gilbert,8.57142857142857,10.45923721605029,8.676341434720955,False
14,3,Donald Driver,9.285714285714281,9.44261847129818,8.483311943744008,False
14,3,Gavin DeGraw,8.57142857142857,10.38366166407043,8.59893266935122,False
14,3,Gladys Knight,8.57142857142857,10.209125961033287,8.510651194647913,False
14,3,Katherine Jenkins,10.357142857142849,9.732555696677078,8.93194264993764,False
14,3,Maria Menounos,9.64285714285714,9.811202693460213,8.772144601321386,False
14,4,William Levy,9.44206008583691,11.536439664719657,9.994583618968566,False
14,4,Sherri Sheperd,9.01287553648068,1.3570830476555247,1.0710181349705836,True
14,4,Jaleel White,9.44206008583691,11.110354073823784,9.118391875576535,False
14,4,Roshon Fegan,11.1587982832618,10.240617012292773,8.768253419347719,False
14,4,Melissa Gilbert,9.44206008583691,11.279356713292463,9.646528284532508,False
14,4,Donald Driver,11.58798283261802,10.464581689210393,9.498352661799846,False
14,4,Gavin DeGraw,9.87124463519313,11.126816517616,9.639518715811844,False
14,4,Gladys Knight,8.58369098712446,11.72472451271732,8.958775913858856,False
14,4,Katherine Jenkins,10.300429184549351,10.493089123027838,8.988365257840428,False
14,4,Maria Menounos,11.1587982832618,10.666937645644225,9.257456513992114,False
14,5,William Levy,12.94642857142857,11.866028358084959,10.405872930078687,False
14,5,Jaleel White,10.71428571428571,12.156174175284804,10.448144817976447,False
14,5,Roshon Fegan,11.60714285714285,11.636371359942764,10.06452588671014,False
14,5,Melissa Gilbert,9.375,13.030254888062688,10.039126513211972,False
14,5,Donald Driver,12.05357142857142,11.7584447211339,10.214106980748177,False
14,5,Gavin DeGraw,8.48214285714285,2.1764050215941113,1.6087697799352088,True
14,5,Gladys Knight,9.82142857142857,12.925301273659594,10.332167125870196,False
14,5,Katherine Jenkins,12.94642857142857,12.278215164263258,10.918202990144234,False
14,5,Maria Menounos,12.05357142857142,12.172805037973975,10.727074065267386,False
14,6,William Levy,13.95352623049752,13.702104241219661,11.603237181464005,False
14,6,Jaleel White,14.341046661754511,13.40405976746123,11.471689311315366,False
14,6,Roshon Fegan,10.85266510413013,14.61740059868975,11.170329697843266,False
14,6,Melissa Gilbert,11.6279385254146,14.282960904238386,11.575129806737134,False
14,6,Donald Driver,13.17829156900813,13.898793813828417,11.87584725632054,False
14,6,Gladys Knight,9.30235082033168,2.675446893558105,1.9937026910532756,True
14,6,Katherine Jenkins,15.1162813232439,13.531732536481355,11.789575737806283,False
14,6,Maria Menounos,11.62789976561952,13.887501244523149,11.150202935594663,False
14,7,William Levy,14.441416893732969,16.193974342785598,12.535621103655677,False
14,7,Jaleel White,13.89645776566757,2.1179633660093025,1.7800408272119992,True
14,7,Roshon Fegan,14.16893732970027,15.98051816926213,11.894285785882351,False
14,7,Melissa Gilbert,12.80653950953678,18.136686815578077,12.650241498999506,False
14,7,Donald Driver,14.441416893732969,15.915900684523972,12.505447485148446,False
14,7,Katherine Jenkins,14.71389645776566,15.966010432537075,12.680835828384682,False
14,7,Maria Menounos,15.531335149863759,15.688946189303838,12.810133405964125,False
14,8,William Levy,17.431192660550458,19.165642964755556,13.579999919398986,False
14,8,Roshon Fegan,17.12538226299694,2.7047790824879137,2.2752087973504387,True
14,8,Melissa Gilbert,15.59633027522936,19.71319469273698,13.435891677961639,True
14,8,Donald Driver,16.819571865443418,19.053477471853032,13.17457151432455,False
14,8,Katherine Jenkins,16.819571865443418,19.42093815589388,13.435169534361187,False
14,8,Maria Menounos,16.207951070336392,19.941967632272643,12.883409583428296,False
14,9,William Levy,25.21739130434782,30.51762101077781,17.799404119721657,False
14,9,Donald Driver,24.78260869565217,30.942994489063828,17.587598814562334,False
14,9,Katherine Jenkins,24.34782608695652,32.46290864936756,18.545004007855088,False
14,9,Maria Menounos,25.65217391304348,6.076475850790802,4.794885184116788,True
15,1,Gilles Marini,8.679927667269439,8.2872176326209,7.668667186431797,False
15,1,Sabrina Bryan,8.1374321880651,8.025271515559824,7.5814546964869205,False
15,1,Kirstie Alley,6.87160940325497,8.555961689117934,7.513199441374217,False
15,1,Kelly Monaco,7.775768535262199,8.193442399546642,7.347873594458581,False
15,1,Apolo Anton Ohno,7.95660036166365,8.223069065667877,7.574782781691526,False
15,1,Emmitt Smith,8.86075949367088,8.17616061007132,7.592280112333878,False
15,1,Shawn Johnson,7.95660036166365,8.140240418499568,7.343028479960865,False
15,1,Pamela Anderson,6.148282097649179,1.1690297258076603,0.8178172543390497,True
15,1,Helio Castroneves,7.775768535262199,8.439332227084076,7.473140378848863,False
15,1,Joey Fatone,7.41410488245931,8.243482364768854,7.427798306372896,False
15,1,Drew Lachey,7.775768535262199,8.109239845535495,7.395173965397707,False
15,1,Bristol Palin,7.05244122965642,8.293642297417364,7.423586131666623,False
15,1,Melissa Rycroft,7.59493670886076,8.143910208302549,7.284300217744497,False
15,2,Gilles Marini,9.2391304347826,8.617673389228283,7.992116207289851,False
15,2,Sabrina Bryan,9.42028985507246,8.467865707333413,7.7494951763605515,False
15,2,Kirstie Alley,7.6086956521739095,9.570449545038608,7.540837169735011,False
15,2,Kelly Monaco,7.9710144927536195,8.820954714280864,7.280865336230143,False
15,2,Apolo Anton Ohno,8.87681159420289,8.376939533302284,7.35384887377413,False
15,2,Emmitt Smith,8.15217391304347,9.128261190637662,7.17850428077083,False
15,2,Shawn Johnson,9.05797101449275,8.573026130907614,7.809170517024917,False
15,2,Helio Castroneves,8.33333333333333,9.108223371451693,8.119634247807841,False
15,2,Joey Fatone,8.15217391304347,0.7818232869769918,0.6778012064121391,True
15,2,Drew Lachey,8.15217391304347,9.081247237032409,7.2668265312580465,False
15,2,Bristol Palin,6.52173913043478,10.885120551712824,7.704920284393319,False
15,2,Melissa Rycroft,8.51449275362318,8.588415342097356,7.191013402905184,False
15,3,Gilles Marini,9.17266187050359,10.239949220739586,8.391060568383564,False
15,3,Sabrina Bryan,9.17266187050359,9.675917388268134,8.32140416943576,False
15,3,Kirstie Alley,8.63309352517985,10.752641337721714,8.38502595059027,False
15,3,Kelly Monaco,9.712230215827331,9.298085804614987,8.270405997225598,False
15,3,Apolo Anton Ohno,9.17266187050359,9.422695217153853,7.947205114276067,False
15,3,Emmitt Smith,8.99280575539568,9.555761903126134,7.730008218572169,False
15,3,Shawn Johnson,9.53237410071942,9.750678801939692,8.384453390640532,False
15,3,Helio Castroneves,9.17266187050359,0.8159667787795293,0.730463328008579,True
15,3,Drew Lachey,8.63309352517985,9.953702246540402,7.463343191384647,True
15,3,Bristol Palin,8.09352517985611,11.14908666154166,8.850309468018493,False
15,3,Melissa Rycroft,9.712230215827331,9.385514639574298,8.031294104736665,False
15,4,Gilles Marini,12.286158631415239,11.046479168606105,9.61422995377785,False
15,4,Sabrina Bryan,11.04199066874028,12.525122748098989,10.687594100656321,False
15,4,Kirstie Alley,9.3312597200622,13.906578786908542,10.352646086647994,False
15,4,Kelly Monaco,11.66407465007776,12.077597700658725,10.283345737135422,False
15,4,Apolo Anton Ohno,10.73094867807153,12.668417585210074,10.027375717162148,False
15,4,Emmitt Smith,11.19751166407465,12.141266669179375,10.322381263108335,False
15,4,Shawn Johnson,12.286158631415239,11.876171594966522,10.27414631899889,False
15,4,Bristol Palin,9.95334370139968,1.6474170794910021,1.2529075236392682,True
15,4,Melissa Rycroft,11.508553654743391,12.110948666880702,10.435489801040097,False
15,6,Gilles Marini,12.168141592920351,13.927261316779635,9.518084763935708,False
15,6,Sabrina Bryan,13.27433628318584,1.4588016840963083,1.3151357318351242,True
15,6,Kirstie Alley,12.168141592920351,14.390152003746548,9.719370157800858,False
15,6,Kelly Monaco,11.94690265486725,15.078541597797336,10.934186811578844,False
15,6,Apolo Anton Ohno,13.27433628318584,13.235078010975087,10.715372862344209,False
15,6,Emmitt Smith,11.725663716814159,14.56570591778538,9.781909353481309,False
15,6,Shawn Johnson,12.38938053097345,14.592724026678658,10.354501648117303,False
15,6,Melissa Rycroft,13.05309734513274,12.751735442141069,9.43743709074612,False
15,8,Gilles Marini,14.691931950135839,2.0201303338768843,1.712955416913553,True
15,8,Kirstie Alley,12.7962327890669,17.15405181167613,11.39262152668458,True
15,8,Kelly Monaco,14.21801970519487,17.008038617926402,12.217166335133367,False
15,8,Apolo Anton Ohno,14.691931950135839,15.30551327520377,11.755283658790235,False
15,8,Emmitt Smith,14.58037890899821,15.874839745286556,11.254688969557602,False
15,8,Shawn Johnson,13.967113179919041,17.583005060741066,11.973210430162233,False
15,8,Melissa Rycroft,15.05439151654929,15.054421155289209,11.887271663626159,False
15,9,Kelly Monaco,19.22770048446911,24.73391942122652,15.768586459132484,False
15,9,Apolo Anton Ohno,20.291532535175598,3.9894071606885255,3.2167695596317367,True
15,9,Emmitt Smith,19.14897691271683,25.25496607493284,15.930073636121174,True
15,9,Shawn Johnson,20.92203033056099,22.851048044764674,15.327782309801407,False
15,9,Melissa Rycroft,20.409759737077447,23.17065929838738,15.511563837677441,False
16,3,Ingo Rademacher,8.93618542329433,9.561433040902614,8.565522186514368,False
16,3,Zendaya,11.06376351278895,9.432145342653316,8.36320221315895,False
16,3,Victor Ortiz,9.787250701703321,9.597787019710223,8.462879929576967,False
16,3,Alexandra Raisman,9.787250701703321,10.062272494139572,8.985494447941804,False
16,3,Jacoby Jones,11.06376351278895,9.576095665324022,8.68630114468125,False
16,3,D. L. Hughley,6.80852222727187,10.889837645477431,8.580800909745008,False
16,3,Andy Dick,7.659587505680859,10.37885715498456,8.620216786917748,False
16,3,Wynonna Judd,6.38298958806738,1.7657086933980253,1.2890357732883966,True
16,3,Kellie Pickler,10.638315980112301,9.695926456782718,8.838862929135384,False
16,3,Lisa Vanderpump,8.93618542329433,9.672085391059255,8.593720421082296,False
16,3,Sean Lowe,8.93618542329433,9.367851095568334,8.20762817585615,False
16,4,Ingo Rademacher,10.267857142857139,11.019570996938002,9.61564000227804,False
16,4,Zendaya,11.60714285714285,10.448558289185666,9.27128353775169,False
16,4,Victor Ortiz,8.03571428571428,11.884100849274843,9.308932730326838,False
16,4,Alexandra Raisman,12.05357142857142,10.850966202446553,9.620286836305079,False
16,4,Jacoby Jones,10.71428571428571,10.497491606650819,9.099526508558807,False
16,4,D. L. Hughley,9.375,10.952216146428965,9.196431882868975,False
16,4,Andy Dick,9.375,10.921220826740985,8.947572721294552,False
16,4,Kellie Pickler,11.60714285714285,10.505558311003222,9.230845002233629,False
16,4,Lisa Vanderpump,8.03571428571428,1.6490689958780933,1.2689942712227318,True
16,4,Sean Lowe,8.92857142857142,11.27124777545286,9.238887295228446,False
16,5,Ingo Rademacher,10.047846889952151,12.608938633907615,10.255939597952706,False
16,5,Zendaya,13.8755980861244,11.515353659976924,10.281559055771702,False
16,5,Victor Ortiz,10.047846889952151,12.75065681390517,10.507782597815227,False
16,5,Alexandra Raisman,11.961722488038271,11.929969278935246,10.621052387588957,False
16,5,Jacoby Jones,12.4401913875598,11.44717449698985,10.19600965624032,False
16,5,D. L. Hughley,8.61244019138756,2.1237764036772404,1.6242933312696943,True
16,5,Andy Dick,8.61244019138756,13.754016226504847,10.553519108882973,False
16,5,Kellie Pickler,12.918660287081341,11.783228745059048,10.624523298630322,False
16,5,Sean Lowe,11.483253588516739,12.086885741044034,10.472693301280588,False
16,6,Ingo Rademacher,12.20159151193634,13.96014884517964,11.642979265166042,False
16,6,Zendaya,13.527851458885939,13.69063483035707,11.294337409034965,False
16,6,Victor Ortiz,10.61007957559681,2.2129281059155055,1.7028948357373226,True
16,6,Alexandra Raisman,13.79310344827586,13.383198268682566,11.369201899308939,False
16,6,Jacoby Jones,11.93633952254641,14.526824467069435,11.421946174210584,False
16,6,Andy Dick,11.40583554376657,14.630676253864076,11.262185342948882,False
16,6,Kellie Pickler,14.323607427055702,13.307004417822295,11.485677293900197,False
16,6,Sean Lowe,12.20159151193634,14.2885848111094,11.836183781126223,False
16,7,Ingo Rademacher,13.586956521739129,16.23133307026162,12.98722832673766,False
16,7,Zendaya,16.30434782608695,15.956386656713732,13.212810181881638,False
16,7,Alexandra Raisman,17.391304347826082,15.570650472723429,13.249352935002056,False
16,7,Jacoby Jones,14.67391304347826,15.870000559262046,13.150506795545668,False
16,7,Andy Dick,9.2391304347826,3.89890637669746,2.779565425832696,True
16,7,Kellie Pickler,15.760869565217389,15.635095927987528,13.36278204335443,False
16,7,Sean Lowe,13.04347826086956,16.837626936354162,13.19397128116792,False
16,8,Ingo Rademacher,15.434083601286169,20.520725616979377,15.014450808112349,False
16,8,Zendaya,18.64951768488746,18.656399788612745,15.092953346267704,False
16,8,Alexandra Raisman,18.0064308681672,18.3999031094319,14.887261435292814,False
16,8,Jacoby Jones,16.72025723472668,19.632577774952743,15.095947576267962,False
16,8,Kellie Pickler,17.68488745980707,18.882377102643144,14.626690425857824,False
16,8,Sean Lowe,13.5048231511254,3.9080166073801172,2.8442005348714643,True
16,9,Ingo Rademacher,18.08510638297872,4.490148387017654,3.4580283494328197,True
16,9,Zendaya,19.50354609929078,24.664974221121177,17.005986557537934,False
16,9,Alexandra Raisman,20.92198581560283,23.21921254511778,16.771878741619563,False
16,9,Jacoby Jones,20.92198581560283,23.92553207426087,16.978022961449355,False
16,9,Kellie Pickler,20.567375886524818,23.70013277248256,16.827952685532804,False
16,10,Zendaya,25.641047556450903,30.277741865589213,18.841538642076273,False
16,10,Alexandra Raisman,24.78634597123587,6.247633086199172,4.901044986178718,True
16,10,Jacoby Jones,23.93155891586232,32.58917988654426,18.557282250360355,False
16,10,Kellie Pickler,25.641047556450903,30.885445161667306,18.60077434877885,False
17,2,Valerie Harper,7.14285714285714,9.47409136275089,7.778242429008957,False
17,2,Brant Daugherty,8.64661654135338,9.085654213397907,8.20114229825595,False
17,2,Elizabeth Berkley Lauren,9.398496240601501,8.688152863355667,7.961106345505697,False
17,2,Leah Remini,9.02255639097744,8.702562680398088,8.246734965679474,False
17,2,Corbin Bleu,9.77443609022556,8.578659348424091,7.7201852381737845,False
17,2,Amber Riley,9.02255639097744,8.75726882227033,7.850737173465706,False
17,2,Keyshawn Johnson,6.76691729323308,1.2560335323916134,0.9329318243322307,True
17,2,Bill Engvall,7.89473684210526,8.89826053319433,7.893974872277669,False
17,2,Christina Milian,9.398496240601501,8.29232178997882,7.643819670385106,False
17,2,"Nicole ""Snooki"" Polizzi",7.5187969924811995,9.302831900074771,7.699049128723073,False
17,2,Jack Osbourne,9.02255639097744,8.777517208458722,8.009880086792428,False
17,2,Bill Nye,6.390977443609019,10.186645745304784,7.96665133922368,False
17,3,Valerie Harper,6.2745098039215605,11.556765163659076,8.526869075308813,False
17,3,Brant Daugherty,10.58823529411764,9.275558658962874,8.547425946502377,False
17,3,Elizabeth Berkley Lauren,9.80392156862745,9.638953807202316,8.540408286592893,False
17,3,Leah Remini,9.41176470588235,9.951274877714948,8.668345451134448,False
17,3,Corbin Bleu,10.196078431372541,9.851375187050163,8.821576351410574,False
17,3,Amber Riley,9.41176470588235,9.731171352051891,8.423148618502095,False
17,3,Bill Engvall,9.41176470588235,9.270801342827196,8.261350789786167,False
17,3,Christina Milian,10.196078431372541,9.869344402056779,8.893572905932071,False
17,3,"Nicole ""Snooki"" Polizzi",9.80392156862745,9.229199631097114,8.406307660656177,False
17,3,Jack Osbourne,8.62745098039215,9.777459699163593,8.595398086560701,False
17,3,Bill Nye,6.2745098039215605,1.8480958782140697,1.3283742299538535,True
17,4,Valerie Harper,7.59493670886076,1.8690047485289198,1.3758781871146635,True
17,4,Brant Daugherty,8.86075949367088,11.005652489129327,9.363827815601379,False
17,4,Elizabeth Berkley Lauren,11.39240506329113,10.968680851481993,9.736338276411649,False
17,4,Leah Remini,10.12658227848101,10.709285941893512,9.349257081443845,False
17,4,Corbin Bleu,11.39240506329113,10.776283438407276,9.783156373822818,False
17,4,Amber Riley,11.39240506329113,10.587666424269894,9.36801886384445,False
17,4,Bill Engvall,8.86075949367088,11.870592927233279,10.002187086365808,False
17,4,Christina Milian,10.12658227848101,10.825850133880861,9.223810720910635,False
17,4,"Nicole ""Snooki"" Polizzi",10.12658227848101,10.653939906809196,9.386492795402916,False
17,4,Jack Osbourne,10.12658227848101,10.7330431383657,9.435595436058327,False
17,5,Brant Daugherty,11.48936170212766,11.731088261589095,8.82035711458893,False
17,5,Elizabeth Berkley Lauren,11.06382978723404,12.354703839022926,9.104713853166094,False
17,5,Leah Remini,9.36170212765957,14.400035996463442,10.15288972649819,False
17,5,Corbin Bleu,11.91489361702127,11.751261531351881,9.929382628983955,False
17,5,Amber Riley,11.06382978723404,11.866497107051643,8.514305727643972,False
17,5,Bill Engvall,10.2127659574468,13.332091068231723,9.539850913676702,False
17,5,Christina Milian,11.91489361702127,1.1502246586713782,0.988522219706304,True
17,5,"Nicole ""Snooki"" Polizzi",11.48936170212766,11.940889253682002,9.203271966873272,False
17,5,Jack Osbourne,11.48936170212766,11.473208283935902,8.942942948516254,False
17,7,Brant Daugherty,12.8668171557562,13.85510828370045,10.861795846082304,False
17,7,Elizabeth Berkley Lauren,12.18961625282167,14.072258814168661,10.714023957613287,False
17,7,Leah Remini,11.96388261851015,14.579844032455417,10.792143883911766,False
17,7,Corbin Bleu,13.318284424379229,13.138036178409282,10.777890353353596,False
17,7,Amber Riley,13.318284424379229,13.593023460609777,11.293906521428216,False
17,7,Bill Engvall,11.28668171557562,15.090081078465529,10.872696070308875,False
17,7,"Nicole ""Snooki"" Polizzi",12.18961625282167,1.6954887090831594,1.3657782791059405,True
17,7,Jack Osbourne,12.8668171557562,13.976159443107708,11.377446721728793,False
17,8,Brant Daugherty,14.0625,2.186651207591755,1.6876839878307783,True
17,8,Elizabeth Berkley Lauren,13.020833333333329,17.5775558843538,12.128632158651333,False
17,8,Leah Remini,14.583333333333329,15.932029510472654,12.392178229437892,False
17,8,Corbin Bleu,15.625,14.797107545492102,11.970017978874447,False
17,8,Amber Riley,14.583333333333329,16.3551481331716,12.612925419766478,False
17,8,Bill Engvall,12.5,18.12153611149824,12.100060518817306,False
17,8,Jack Osbourne,15.625,15.029971607419846,12.197560391833308,False
17,9,Elizabeth Berkley Lauren,17.77777777777777,2.6458728693357823,2.2208382748616557,True
17,9,Leah Remini,17.14285714285714,18.72456048127771,12.693053763136406,False
17,9,Corbin Bleu,18.41269841269841,17.50551777686511,12.743401611565137,False
17,9,Amber Riley,16.19047619047619,19.222246323464333,12.799893768944209,False
17,9,Bill Engvall,13.33333333333333,22.942125934853987,12.952222624704413,False
17,9,Jack Osbourne,17.14285714285714,18.95967661420296,13.047171627628629,False
17,10,Leah Remini,18.57142857142857,4.440397461344862,3.4880559259817816,True
17,10,Corbin Bleu,21.42857142857142,22.735649660939107,16.268166504484185,False
17,10,Amber Riley,22.57142857142857,22.44853479297729,16.28708846330145,False
17,10,Bill Engvall,17.14285714285714,26.330947314953438,16.09841446030219,False
17,10,Jack Osbourne,20.285714285714278,24.044470769785242,16.554638655846787,False
17,11,Corbin Bleu,25.90965542177513,30.681973607111658,19.339635299609217,False
17,11,Amber Riley,27.365383574062392,30.367991118414512,19.52361886846045,False
17,11,Bill Engvall,22.270771724567982,7.159729659108145,5.319491392970959,True
17,11,Jack Osbourne,24.45418927959447,31.79030561536576,19.3644990119188,False
18,1,Billy Dee Williams,5.72519083969465,11.016689652946638,7.919267154677471,False
18,1,Danica McKellar,9.16030534351145,8.666211214402248,8.109586111514163,False
18,1,James Maslow,8.015267175572511,8.695908401886562,7.564585055603211,False
18,1,Candace Cameron Bure,9.54198473282442,8.957490371949866,7.921351111686634,False
18,1,Sean Avery,7.63358778625954,9.337990617780518,7.914947098804625,False
18,1,Diana Nyad,6.87022900763358,1.2317847707895693,0.9080529198391407,True
18,1,Charlie White,10.30534351145038,8.452278606107171,7.54453003426921,False
18,1,Amy Purdy,9.16030534351145,8.788767794169031,7.830112836521474,False
18,1,Meryl Davis,9.16030534351145,8.654360821019553,7.915407866009073,False
18,1,Drew Carey,8.015267175572511,8.91456888701871,7.69290270454747,False
18,1,Cody Simpson,8.39694656488549,8.647557987389764,7.760449080849545,False
18,1,NeNe Leakes,8.015267175572511,8.636390874540355,7.576935783785343,False
18,2,Billy Dee Williams,6.14754098360655,12.677666372967066,8.559071292834252,False
18,2,Danica McKellar,9.83606557377049,9.833780612853694,8.702693150299435,False
18,2,James Maslow,10.24590163934426,9.097272567177503,8.259543992264621,False
