Season,Week,Name,Judge_Percent,Fan_Min,Fan_Max,Fan_Est,Is_Eliminated
12,4,Romeo,11.16504854368932,0.0,98.53368932038835,49.266844660194174,False
12,4,Kendra Wilkinson,8.7378640776699,1.466310679611649,100.0,50.733155339805826,False
12,5,Ralph Macchio,11.34020618556701,0.01,99.99,50.0,False
12,5,Chelsea Kane,13.4020618556701,0.0,99.97999999999999,49.989999999999995,False
12,5,Kirstie Alley,11.85567010309278,0.0,99.97999999999999,49.989999999999995,False
12,5,Hines Ward,13.917525773195871,0.0,99.97999999999999,49.989999999999995,False
12,5,Chris Jericho,13.4020618556701,0.0,99.97999999999999,49.989999999999995,False
12,5,Petra Nemcova,11.34020618556701,0.0,13.651043814432988,6.825521907216494,True
12,5,Romeo,13.4020618556701,0.0,99.97999999999999,49.989999999999995,False
12,5,Kendra Wilkinson,11.34020618556701,0.01,99.99,50.0,False
12,6,Ralph Macchio,13.33333333333333,0.0,100.0,50.0,False
12,6,Chelsea Kane,15.55555555555555,0.0,100.0,50.0,False
12,6,Kirstie Alley,14.444444444444441,0.0,100.0,50.0,False
12,6,Hines Ward,15.0,0.0,100.0,50.0,False
12,6,Chris Jericho,12.22222222222222,0.0,16.34063492063492,8.17031746031746,True
12,6,Romeo,15.55555555555555,0.0,100.0,50.0,False
12,6,Kendra Wilkinson,13.88888888888889,0.0,100.0,50.0,False
12,7,Ralph Macchio,17.50663129973474,0.0,99.44949602122017,49.724748010610085,False
12,7,Chelsea Kane,16.9761273209549,0.0,99.44949602122017,49.724748010610085,False
12,7,Kirstie Alley,15.915119363395219,0.27525198938991857,99.72474801061009,50.0,False
12,7,Hines Ward,17.50663129973474,0.0,99.44949602122017,49.724748010610085,False
12,7,Romeo,15.915119363395219,0.27525198938991857,99.72474801061009,50.0,False
12,7,Kendra Wilkinson,16.180371352785137,0.0,17.144628647214855,8.572314323607428,True
12,8,Ralph Macchio,17.69230769230769,2.31769230769231,100.0,51.158846153846156,False
12,8,Chelsea Kane,21.15384615384615,0.0,97.68230769230769,48.841153846153844,False
12,8,Kirstie Alley,20.38461538461538,0.0,97.68230769230769,48.841153846153844,False
12,8,Hines Ward,20.76923076923077,0.0,97.68230769230769,48.841153846153844,False
12,8,Romeo,20.0,0.0,19.991999999999997,9.995999999999999,True
12,9,Ralph Macchio,20.42553191489361,0.0,29.566968085106385,14.783484042553193,True
12,9,Chelsea Kane,31.063829787234038,0.0,100.0,50.0,False
12,9,Kirstie Alley,22.97872340425532,0.0,100.0,50.0,False
12,9,Hines Ward,25.53191489361702,0.0,100.0,50.0,False
13,1,Elisabetta Canalis,6.91244239631336,0.0,100.0,50.0,False
13,1,David Arquette,8.29493087557603,0.0,100.0,50.0,False
13,1,Ricki Lake,9.21658986175115,0.0,100.0,50.0,False
13,1,J.R. Martinez,10.13824884792626,0.0,100.0,50.0,False
13,1,Metta World Peace (Ron),6.451612903225799,0.0,10.205887096774196,5.102943548387098,True
13,1,Hope Solo,9.67741935483871,0.0,100.0,50.0,False
13,1,Chynna Phillips,10.13824884792626,0.0,100.0,50.0,False
13,1,Kristin Cavallari,8.75576036866359,0.0,100.0,50.0,False
13,1,Carson Kressley,7.834101382488471,0.0,100.0,50.0,False
13,1,Chaz Bono,7.834101382488471,0.0,100.0,50.0,False
13,1,Nancy Grace,7.37327188940092,0.0,100.0,50.0,False
13,1,Rob Kardashian,7.37327188940092,0.0,100.0,50.0,False
13,2,Elisabetta Canalis,9.41704035874439,0.0,8.755686913982876,4.377843456991438,True
13,2,David Arquette,8.07174887892376,1.3552914798206308,95.90412556053809,48.62970852017936,False
13,2,Ricki Lake,10.31390134529148,0.0,94.54883408071746,47.27441704035873,False
13,2,J.R. Martinez,9.86547085201793,0.0,94.54883408071746,47.27441704035873,False
13,2,Hope Solo,8.5201793721973,0.9068609865470914,95.45569506726454,48.181278026905815,False
13,2,Chynna Phillips,9.41704035874439,0.01,94.55883408071746,47.28441704035873,False
13,2,Kristin Cavallari,9.86547085201793,0.0,94.54883408071746,47.27441704035873,False
13,2,Carson Kressley,8.07174887892376,1.3552914798206308,95.90412556053809,48.62970852017936,False
13,2,Chaz Bono,7.62331838565022,1.8037219730941711,96.35255605381163,49.0781390134529,False
13,2,Nancy Grace,9.41704035874439,0.01,94.55883408071746,47.28441704035873,False
13,2,Rob Kardashian,9.41704035874439,0.01,94.55883408071746,47.28441704035873,False
13,3,David Arquette,10.12658227848101,0.01,95.73059071729958,47.87029535864979,False
13,3,Ricki Lake,11.39240506329113,0.0,95.72059071729957,47.860295358649786,False
13,3,J.R. Martinez,10.97046413502109,0.0,95.72059071729957,47.860295358649786,False
13,3,Hope Solo,10.12658227848101,0.01,95.73059071729958,47.87029535864979,False
13,3,Chynna Phillips,10.97046413502109,0.0,95.72059071729957,47.860295358649786,False
13,3,Kristin Cavallari,10.12658227848101,0.0,9.864417721518985,4.932208860759492,True
13,3,Carson Kressley,9.70464135021097,0.4319409282700397,96.15253164556961,48.292236286919824,False
13,3,Chaz Bono,7.59493670886076,2.5416455696202496,98.26223628691982,50.40194092827003,False
13,3,Nancy Grace,8.86075949367088,1.2758227848101298,96.9964135021097,49.13611814345992,False
13,3,Rob Kardashian,10.12658227848101,0.01,95.73059071729958,47.87029535864979,False
13,4,David Arquette,11.00478468899521,0.0,99.49153110047845,49.74576555023923,False
13,4,Ricki Lake,13.8755980861244,0.0,99.49153110047845,49.74576555023923,False
13,4,J.R. Martinez,12.4401913875598,0.0,99.49153110047845,49.74576555023923,False
13,4,Hope Solo,11.483253588516739,0.0,99.49153110047845,49.74576555023923,False
13,4,Chynna Phillips,10.047846889952151,0.0,12.165486443381177,6.082743221690588,True
13,4,Carson Kressley,9.56937799043062,0.4884688995215305,99.97999999999999,50.23423444976076,False
13,4,Chaz Bono,10.047846889952151,0.01,99.50153110047846,49.75576555023923,False
13,4,Nancy Grace,10.047846889952151,0.01,99.50153110047846,49.75576555023923,False
13,4,Rob Kardashian,11.483253588516739,0.0,99.49153110047845,49.74576555023923,False
13,5,David Arquette,13.29787234042553,0.0,100.0,50.0,False
13,5,Ricki Lake,12.76595744680851,0.0,100.0,50.0,False
13,5,J.R. Martinez,14.89361702127659,0.0,100.0,50.0,False
13,5,Hope Solo,12.76595744680851,0.0,100.0,50.0,False
13,5,Carson Kressley,10.1063829787234,0.0,14.884867021276596,7.442433510638298,True
13,5,Chaz Bono,11.170212765957439,0.0,100.0,50.0,False
13,5,Nancy Grace,11.70212765957446,0.0,100.0,50.0,False
13,5,Rob Kardashian,13.29787234042553,0.0,100.0,50.0,False
13,6,David Arquette,13.855421686746979,0.0,100.0,50.0,False
13,6,Ricki Lake,17.46987951807229,0.0,100.0,50.0,False
13,6,J.R. Martinez,17.46987951807229,0.0,100.0,50.0,False
13,6,Hope Solo,12.04819277108433,0.0,100.0,50.0,False
13,6,Chaz Bono,11.44578313253012,0.0,17.117074010327023,8.558537005163512,True
13,6,Nancy Grace,14.457831325301198,0.0,100.0,50.0,False
13,6,Rob Kardashian,13.253012048192769,0.0,100.0,50.0,False
13,7,David Arquette,16.04095563139931,0.0,17.28404436860069,8.642022184300345,True
13,7,Ricki Lake,18.08873720136518,0.0,98.96610921501707,49.483054607508535,False
13,7,J.R. Martinez,16.382252559726957,0.0,98.96610921501707,49.483054607508535,False
13,7,Hope Solo,17.064846416382252,0.0,98.96610921501707,49.483054607508535,False
13,7,Nancy Grace,15.01706484641638,1.03389078498293,100.0,50.516945392491465,False
13,7,Rob Kardashian,17.40614334470989,0.0,98.96610921501707,49.483054607508535,False
13,8,Ricki Lake,20.07722007722007,0.0,100.0,50.0,False
13,8,J.R. Martinez,23.166023166023162,0.0,100.0,50.0,False
13,8,Hope Solo,20.07722007722007,0.0,100.0,50.0,False
13,8,Nancy Grace,16.98841698841698,0.0,23.003583011583014,11.501791505791507,True
13,8,Rob Kardashian,19.69111969111969,0.0,100.0,50.0,False
13,9,Ricki Lake,28.27007708893286,0.0,100.0,50.0,False
13,9,J.R. Martinez,23.62879168266533,0.0,100.0,50.0,False
13,9,Hope Solo,20.67502394524871,0.0,29.31747605475129,14.658738027375644,True
13,9,Rob Kardashian,27.42610728315309,0.0,100.0,50.0,False
14,2,William Levy,9.29368029739776,0.0,100.0,50.0,False
14,2,Jack Wagner,7.80669144981412,0.0,100.0,50.0,False
14,2,Sherri Sheperd,8.550185873605939,0.0,100.0,50.0,False
14,2,Jaleel White,8.17843866171003,0.0,100.0,50.0,False
14,2,Roshon Fegan,9.66542750929368,0.0,100.0,50.0,False
14,2,Melissa Gilbert,7.43494423791821,0.0,100.0,50.0,False
14,2,Martina Navratilova,6.31970260223048,0.0,10.337797397769513,5.168898698884757,True
14,2,Donald Driver,8.92193308550185,0.0,100.0,50.0,False
14,2,Gavin DeGraw,7.80669144981412,0.0,100.0,50.0,False
14,2,Gladys Knight,7.0631970260223,0.0,100.0,50.0,False
14,2,Katherine Jenkins,9.66542750929368,0.0,100.0,50.0,False
14,2,Maria Menounos,9.29368029739776,0.0,100.0,50.0,False
14,3,William Levy,10.0,0.0,99.95999999999998,49.97999999999999,False
14,3,Jack Wagner,8.57142857142857,0.0,9.601298701298697,4.800649350649349,True
14,3,Sherri Sheperd,8.57142857142857,0.01,99.96999999999998,49.989999999999995,False
14,3,Jaleel White,8.92857142857142,0.0,99.95999999999998,49.97999999999999,False
14,3,Roshon Fegan,8.92857142857142,0.0,99.95999999999998,49.97999999999999,False
14,3,Melissa Gilbert,8.57142857142857,0.01,99.96999999999998,49.989999999999995,False
14,3,Donald Driver,9.285714285714281,0.0,99.95999999999998,49.97999999999999,False
14,3,Gavin DeGraw,8.57142857142857,0.01,99.96999999999998,49.989999999999995,False
14,3,Gladys Knight,8.57142857142857,0.01,99.96999999999998,49.989999999999995,False
14,3,Katherine Jenkins,10.357142857142849,0.0,99.95999999999998,49.97999999999999,False
14,3,Maria Menounos,9.64285714285714,0.0,99.95999999999998,49.97999999999999,False
14,4,William Levy,9.44206008583691,0.0,99.56081545064377,49.780407725321886,False
14,4,Sherri Sheperd,9.01287553648068,0.0,10.978124463519318,5.489062231759659,True
14,4,Jaleel White,9.44206008583691,0.0,99.56081545064377,49.780407725321886,False
14,4,Roshon Fegan,11.1587982832618,0.0,99.56081545064377,49.780407725321886,False
14,4,Melissa Gilbert,9.44206008583691,0.0,99.56081545064377,49.780407725321886,False
14,4,Donald Driver,11.58798283261802,0.0,99.56081545064377,49.780407725321886,False
14,4,Gavin DeGraw,9.87124463519313,0.0,99.56081545064377,49.780407725321886,False
14,4,Gladys Knight,8.58369098712446,0.4391845493562203,100.0,50.219592274678114,False
14,4,Katherine Jenkins,10.300429184549351,0.0,99.56081545064377,49.780407725321886,False
14,4,Maria Menounos,11.1587982832618,0.0,99.56081545064377,49.780407725321886,False
14,5,William Levy,12.94642857142857,0.0,100.0,50.0,False
14,5,Jaleel White,10.71428571428571,0.0,100.0,50.0,False
14,5,Roshon Fegan,11.60714285714285,0.0,100.0,50.0,False
14,5,Melissa Gilbert,9.375,0.0,100.0,50.0,False
14,5,Donald Driver,12.05357142857142,0.0,100.0,50.0,False
14,5,Gavin DeGraw,8.48214285714285,0.0,13.731190476190475,6.865595238095238,True
14,5,Gladys Knight,9.82142857142857,0.0,100.0,50.0,False
14,5,Katherine Jenkins,12.94642857142857,0.0,100.0,50.0,False
14,5,Maria Menounos,12.05357142857142,0.0,100.0,50.0,False
14,6,William Levy,13.95352623049752,0.0,100.0,50.0,False
14,6,Jaleel White,14.341046661754511,0.0,100.0,50.0,False
14,6,Roshon Fegan,10.85266510413013,0.0,100.0,50.0,False
14,6,Melissa Gilbert,11.6279385254146,0.0,100.0,50.0,False
14,6,Donald Driver,13.17829156900813,0.0,100.0,50.0,False
14,6,Gladys Knight,9.30235082033168,0.0,15.68889917966832,7.84444958983416,True
14,6,Katherine Jenkins,15.1162813232439,0.0,100.0,50.0,False
14,6,Maria Menounos,11.62789976561952,0.0,100.0,50.0,False
14,7,William Levy,14.441416893732969,0.0,98.90008174386921,49.450040871934604,False
14,7,Jaleel White,13.89645776566757,0.0,14.666399377189569,7.333199688594784,True
14,7,Roshon Fegan,14.16893732970027,0.0,98.90008174386921,49.450040871934604,False
14,7,Melissa Gilbert,12.80653950953678,1.0999182561307903,100.0,50.549959128065396,False
14,7,Donald Driver,14.441416893732969,0.0,98.90008174386921,49.450040871934604,False
14,7,Katherine Jenkins,14.71389645776566,0.0,98.90008174386921,49.450040871934604,False
14,7,Maria Menounos,15.531335149863759,0.0,98.90008174386921,49.450040871934604,False
14,8,William Levy,17.431192660550458,0.0,96.90189602446483,48.450948012232416,False
14,8,Roshon Fegan,17.12538226299694,0.0,16.19961773700306,8.09980886850153,True
14,8,Melissa Gilbert,15.59633027522936,1.5390519877675806,98.44094801223241,49.989999999999995,False
14,8,Donald Driver,16.819571865443418,0.3158103975535218,97.21770642201835,48.766758409785936,False
14,8,Katherine Jenkins,16.819571865443418,0.3158103975535218,97.21770642201835,48.766758409785936,False
14,8,Maria Menounos,16.207951070336392,0.9274311926605476,97.82932721712538,49.378379204892966,False
14,9,William Levy,25.21739130434782,0.44478260869565944,97.80608695652172,49.12543478260869,False
14,9,Donald Driver,24.78260869565217,0.8795652173913118,98.24086956521738,49.56021739130435,False
14,9,Katherine Jenkins,24.34782608695652,1.3143478260869605,98.67565217391302,49.99499999999999,False
14,9,Maria Menounos,25.65217391304348,0.0,24.340326086956516,12.170163043478258,True
15,1,Gilles Marini,8.679927667269439,0.0,100.0,50.0,False
15,1,Sabrina Bryan,8.1374321880651,0.0,100.0,50.0,False
15,1,Kirstie Alley,6.87160940325497,0.0,100.0,50.0,False
15,1,Kelly Monaco,7.775768535262199,0.0,100.0,50.0,False
15,1,Apolo Anton Ohno,7.95660036166365,0.0,100.0,50.0,False
15,1,Emmitt Smith,8.86075949367088,0.0,100.0,50.0,False
15,1,Shawn Johnson,7.95660036166365,0.0,100.0,50.0,False
15,1,Pamela Anderson,6.148282097649179,0.0,9.227102517735434,4.613551258867717,True
15,1,Helio Castroneves,7.775768535262199,0.0,100.0,50.0,False
15,1,Joey Fatone,7.41410488245931,0.0,100.0,50.0,False
15,1,Drew Lachey,7.775768535262199,0.0,100.0,50.0,False
15,1,Bristol Palin,7.05244122965642,0.0,100.0,50.0,False
15,1,Melissa Rycroft,7.59493670886076,0.0,100.0,50.0,False
15,2,Gilles Marini,9.2391304347826,0.0,97.59492753623189,48.797463768115946,False
15,2,Sabrina Bryan,9.42028985507246,0.0,97.59492753623189,48.797463768115946,False
15,2,Kirstie Alley,7.6086956521739095,0.5534782608695601,98.14840579710145,49.3509420289855,False
15,2,Kelly Monaco,7.9710144927536195,0.1911594202898501,97.78608695652174,48.988623188405796,False
15,2,Apolo Anton Ohno,8.87681159420289,0.0,97.59492753623189,48.797463768115946,False
15,2,Emmitt Smith,8.15217391304347,0.01,97.6049275362319,48.80746376811595,False
15,2,Shawn Johnson,9.05797101449275,0.0,97.59492753623189,48.797463768115946,False
15,2,Helio Castroneves,8.33333333333333,0.0,97.59492753623189,48.797463768115946,False
15,2,Joey Fatone,8.15217391304347,0.0,8.505326086956522,4.252663043478261,True
15,2,Drew Lachey,8.15217391304347,0.01,97.6049275362319,48.80746376811595,False
15,2,Bristol Palin,6.52173913043478,1.64043478260869,99.23536231884059,50.43789855072464,False
15,2,Melissa Rycroft,8.51449275362318,0.0,97.59492753623189,48.797463768115946,False
15,3,Gilles Marini,9.17266187050359,0.01,97.60187050359713,48.805935251798566,False
15,3,Sabrina Bryan,9.17266187050359,0.01,97.60187050359713,48.805935251798566,False
15,3,Kirstie Alley,8.63309352517985,0.5495683453237403,98.14143884892086,49.345503597122296,False
15,3,Kelly Monaco,9.712230215827331,0.0,97.59187050359712,48.79593525179856,False
15,3,Apolo Anton Ohno,9.17266187050359,0.01,97.60187050359713,48.805935251798566,False
15,3,Emmitt Smith,8.99280575539568,0.1898561151079099,97.78172661870504,48.985791366906476,False
15,3,Shawn Johnson,9.53237410071942,0.0,97.59187050359712,48.79593525179856,False
15,3,Helio Castroneves,9.17266187050359,0.0,9.000065402223676,4.500032701111838,True
15,3,Drew Lachey,8.63309352517985,0.5495683453237403,98.14143884892086,49.345503597122296,False
15,3,Bristol Palin,8.09352517985611,1.0891366906474806,98.6810071942446,49.88507194244604,False
15,3,Melissa Rycroft,9.712230215827331,0.0,97.59187050359712,48.79593525179856,False
15,4,Gilles Marini,12.286158631415239,0.0,99.36791601866251,49.683958009331256,False
15,4,Sabrina Bryan,11.04199066874028,0.0,99.36791601866251,49.683958009331256,False
15,4,Kirstie Alley,9.3312597200622,0.6320839813374806,100.0,50.316041990668744,False
15,4,Kelly Monaco,11.66407465007776,0.0,99.36791601866251,49.683958009331256,False
15,4,Apolo Anton Ohno,10.73094867807153,0.0,99.36791601866251,49.683958009331256,False
15,4,Emmitt Smith,11.19751166407465,0.0,99.36791601866251,49.683958009331256,False
15,4,Shawn Johnson,12.286158631415239,0.0,99.36791601866251,49.683958009331256,False
15,4,Bristol Palin,9.95334370139968,0.0,12.25998963193365,6.129994815966825,True
15,4,Melissa Rycroft,11.508553654743391,0.0,99.36791601866251,49.683958009331256,False
15,6,Gilles Marini,12.168141592920351,1.1161946902654878,94.85150442477874,47.98384955752211,False
15,6,Sabrina Bryan,13.27433628318584,0.0,11.716913716814156,5.858456858407078,True
15,6,Kirstie Alley,12.168141592920351,1.1161946902654878,94.85150442477874,47.98384955752211,False
15,6,Kelly Monaco,11.94690265486725,1.3374336283185893,95.07274336283184,48.20508849557522,False
15,6,Apolo Anton Ohno,13.27433628318584,0.01,93.74530973451326,46.87765486725663,False
15,6,Emmitt Smith,11.725663716814159,1.55867256637168,95.29398230088493,48.42632743362831,False
15,6,Shawn Johnson,12.38938053097345,0.8949557522123899,94.63026548672565,47.76261061946902,False
15,6,Melissa Rycroft,13.05309734513274,0.2312389380530997,93.96654867256635,47.09889380530972,False
15,8,Gilles Marini,14.691931950135839,0.0,13.8709251927213,6.93546259636065,True
15,8,Kirstie Alley,12.7962327890669,1.9056991610689382,98.64971594370459,50.277707552386765,False
15,8,Kelly Monaco,14.21801970519487,0.4839122449409692,97.22792902757662,48.855920636258794,False
15,8,Apolo Anton Ohno,14.691931950135839,0.01,96.75401678263566,48.38200839131783,False
15,8,Emmitt Smith,14.58037890899821,0.12155304113762909,96.86556982377328,48.49356143245546,False
15,8,Shawn Johnson,13.967113179919041,0.7348187702167979,97.47883555285246,49.10682716153463,False
15,8,Melissa Rycroft,15.05439151654929,0.0,96.74401678263565,48.37200839131783,False
15,9,Kelly Monaco,19.22770048446911,1.0738320507064876,98.84744437754124,49.96063821412386,False
15,9,Apolo Anton Ohno,20.291532535175598,0.0,19.7004674648244,9.8502337324122,True
15,9,Emmitt Smith,19.14897691271683,1.1525556224587687,98.92616794929351,50.03936178587614,False
15,9,Shawn Johnson,20.92203033056099,0.0,97.77361232683475,48.886806163417376,False
15,9,Melissa Rycroft,20.409759737077447,0.0,97.77361232683475,48.886806163417376,False
16,3,Ingo Rademacher,8.93618542329433,0.0,100.0,50.0,False
16,3,Zendaya,11.06376351278895,0.0,100.0,50.0,False
16,3,Victor Ortiz,9.787250701703321,0.0,100.0,50.0,False
16,3,Alexandra Raisman,9.787250701703321,0.0,100.0,50.0,False
16,3,Jacoby Jones,11.06376351278895,0.0,100.0,50.0,False
16,3,D. L. Hughley,6.80852222727187,0.0,100.0,50.0,False
16,3,Andy Dick,7.659587505680859,0.0,100.0,50.0,False
16,3,Wynonna Judd,6.38298958806738,0.0,11.789737684659888,5.894868842329944,True
16,3,Kellie Pickler,10.638315980112301,0.0,100.0,50.0,False
16,3,Lisa Vanderpump,8.93618542329433,0.0,100.0,50.0,False
16,3,Sean Lowe,8.93618542329433,0.0,100.0,50.0,False
16,4,Ingo Rademacher,10.267857142857139,0.0,99.99,49.995,False
16,4,Zendaya,11.60714285714285,0.0,99.99,49.995,False
16,4,Victor Ortiz,8.03571428571428,0.01,100.0,50.005,False
16,4,Alexandra Raisman,12.05357142857142,0.0,99.99,49.995,False
16,4,Jacoby Jones,10.71428571428571,0.0,99.99,49.995,False
16,4,D. L. Hughley,9.375,0.0,99.99,49.995,False
16,4,Andy Dick,9.375,0.0,99.99,49.995,False
16,4,Kellie Pickler,11.60714285714285,0.0,99.99,49.995,False
16,4,Lisa Vanderpump,8.03571428571428,0.0,11.955285714285715,5.9776428571428575,True
16,4,Sean Lowe,8.92857142857142,0.0,99.99,49.995,False
16,5,Ingo Rademacher,10.047846889952151,0.0,99.99,49.995,False
16,5,Zendaya,13.8755980861244,0.0,99.99,49.995,False
16,5,Victor Ortiz,10.047846889952151,0.0,99.99,49.995,False
16,5,Alexandra Raisman,11.961722488038271,0.0,99.99,49.995,False
16,5,Jacoby Jones,12.4401913875598,0.0,99.99,49.995,False
16,5,D. L. Hughley,8.61244019138756,0.0,13.60089314194577,6.800446570972885,True
16,5,Andy Dick,8.61244019138756,0.01,100.0,50.005,False
16,5,Kellie Pickler,12.918660287081341,0.0,99.99,49.995,False
16,5,Sean Lowe,11.483253588516739,0.0,99.99,49.995,False
16,6,Ingo Rademacher,12.20159151193634,0.0,100.0,50.0,False
16,6,Zendaya,13.527851458885939,0.0,100.0,50.0,False
16,6,Victor Ortiz,10.61007957559681,0.0,14.381170424403184,7.190585212201592,True
16,6,Alexandra Raisman,13.79310344827586,0.0,100.0,50.0,False
16,6,Jacoby Jones,11.93633952254641,0.0,100.0,50.0,False
16,6,Andy Dick,11.40583554376657,0.0,100.0,50.0,False
16,6,Kellie Pickler,14.323607427055702,0.0,100.0,50.0,False
16,6,Sean Lowe,12.20159151193634,0.0,100.0,50.0,False
16,7,Ingo Rademacher,13.586956521739129,0.0,100.0,50.0,False
16,7,Zendaya,16.30434782608695,0.0,100.0,50.0,False
16,7,Alexandra Raisman,17.391304347826082,0.0,100.0,50.0,False
16,7,Jacoby Jones,14.67391304347826,0.0,100.0,50.0,False
16,7,Andy Dick,9.2391304347826,0.0,19.32372670807454,9.66186335403727,True
16,7,Kellie Pickler,15.760869565217389,0.0,100.0,50.0,False
16,7,Sean Lowe,13.04347826086956,0.0,100.0,50.0,False
16,8,Ingo Rademacher,15.434083601286169,0.0,100.0,50.0,False
16,8,Zendaya,18.64951768488746,0.0,100.0,50.0,False
16,8,Alexandra Raisman,18.0064308681672,0.0,100.0,50.0,False
16,8,Jacoby Jones,16.72025723472668,0.0,100.0,50.0,False
16,8,Kellie Pickler,17.68488745980707,0.0,100.0,50.0,False
16,8,Sean Lowe,13.5048231511254,0.0,19.820176848874596,9.910088424437298,True
16,9,Ingo Rademacher,18.08510638297872,0.0,21.906893617021275,10.953446808510638,True
16,9,Zendaya,19.50354609929078,0.0,100.0,50.0,False
16,9,Alexandra Raisman,20.92198581560283,0.0,100.0,50.0,False
16,9,Jacoby Jones,20.92198581560283,0.0,100.0,50.0,False
16,9,Kellie Pickler,20.567375886524818,0.0,100.0,50.0,False
16,10,Zendaya,25.641047556450903,0.0,99.13521294462645,49.56760647231322,False
16,10,Alexandra Raisman,24.78634597123587,0.0,25.206154028764125,12.603077014382063,True
16,10,Jacoby Jones,23.93155891586232,0.8647870553735528,100.0,50.43239352768678,False
16,10,Kellie Pickler,25.641047556450903,0.0,99.13521294462645,49.56760647231322,False
17,2,Valerie Harper,7.14285714285714,0.0,99.61406015037593,49.80703007518797,False
17,2,Brant Daugherty,8.64661654135338,0.0,99.61406015037593,49.80703007518797,False
17,2,Elizabeth Berkley Lauren,9.398496240601501,0.0,99.61406015037593,49.80703007518797,False
17,2,Leah Remini,9.02255639097744,0.0,99.61406015037593,49.80703007518797,False
17,2,Corbin Bleu,9.77443609022556,0.0,99.61406015037593,49.80703007518797,False
17,2,Amber Riley,9.02255639097744,0.0,99.61406015037593,49.80703007518797,False
17,2,Keyshawn Johnson,6.76691729323308,0.0,9.890582706766915,4.945291353383458,True
17,2,Bill Engvall,7.89473684210526,0.0,99.61406015037593,49.80703007518797,False
17,2,Christina Milian,9.398496240601501,0.0,99.61406015037593,49.80703007518797,False
17,2,"Nicole ""Snooki"" Polizzi",7.5187969924811995,0.0,99.61406015037593,49.80703007518797,False
17,2,Jack Osbourne,9.02255639097744,0.0,99.61406015037593,49.80703007518797,False
17,2,Bill Nye,6.390977443609019,0.3859398496240607,100.0,50.19296992481203,False
17,3,Valerie Harper,6.2745098039215605,0.01,100.0,50.005,False
17,3,Brant Daugherty,10.58823529411764,0.0,99.99,49.995,False
17,3,Elizabeth Berkley Lauren,9.80392156862745,0.0,99.99,49.995,False
17,3,Leah Remini,9.41176470588235,0.0,99.99,49.995,False
17,3,Corbin Bleu,10.196078431372541,0.0,99.99,49.995,False
17,3,Amber Riley,9.41176470588235,0.0,99.99,49.995,False
17,3,Bill Engvall,9.41176470588235,0.0,99.99,49.995,False
17,3,Christina Milian,10.196078431372541,0.0,99.99,49.995,False
17,3,"Nicole ""Snooki"" Polizzi",9.80392156862745,0.0,99.99,49.995,False
17,3,Jack Osbourne,8.62745098039215,0.0,99.99,49.995,False
17,3,Bill Nye,6.2745098039215605,0.0,11.898217468805704,5.949108734402852,True
17,4,Valerie Harper,7.59493670886076,0.0,12.396063291139235,6.198031645569618,True
17,4,Brant Daugherty,8.86075949367088,0.0,100.0,50.0,False
17,4,Elizabeth Berkley Lauren,11.39240506329113,0.0,100.0,50.0,False
17,4,Leah Remini,10.12658227848101,0.0,100.0,50.0,False
17,4,Corbin Bleu,11.39240506329113,0.0,100.0,50.0,False
17,4,Amber Riley,11.39240506329113,0.0,100.0,50.0,False
17,4,Bill Engvall,8.86075949367088,0.0,100.0,50.0,False
17,4,Christina Milian,10.12658227848101,0.0,100.0,50.0,False
17,4,"Nicole ""Snooki"" Polizzi",10.12658227848101,0.0,100.0,50.0,False
17,4,Jack Osbourne,10.12658227848101,0.0,100.0,50.0,False
17,5,Brant Daugherty,11.48936170212766,0.435531914893611,93.12148936170213,46.778510638297874,False
17,5,Elizabeth Berkley Lauren,11.06382978723404,0.8610638297872308,93.54702127659574,47.204042553191485,False
17,5,Leah Remini,9.36170212765957,2.563191489361701,95.24914893617022,48.90617021276596,False
17,5,Corbin Bleu,11.91489361702127,0.01,92.69595744680852,46.35297872340426,False
17,5,Amber Riley,11.06382978723404,0.8610638297872308,93.54702127659574,47.204042553191485,False
17,5,Bill Engvall,10.2127659574468,1.7121276595744706,94.398085106383,48.055106382978735,False
17,5,Christina Milian,11.91489361702127,0.0,10.298439716312059,5.149219858156029,True
17,5,"Nicole ""Snooki"" Polizzi",11.48936170212766,0.435531914893611,93.12148936170213,46.778510638297874,False
17,5,Jack Osbourne,11.48936170212766,0.435531914893611,93.12148936170213,46.778510638297874,False
17,7,Brant Daugherty,12.8668171557562,0.0,98.84133182844243,49.42066591422122,False
17,7,Elizabeth Berkley Lauren,12.18961625282167,0.01,98.85133182844244,49.43066591422122,False
17,7,Leah Remini,11.96388261851015,0.2357336343115206,99.07706546275395,49.65639954853273,False
17,7,Corbin Bleu,13.318284424379229,0.0,98.84133182844243,49.42066591422122,False
17,7,Amber Riley,13.318284424379229,0.0,98.84133182844243,49.42066591422122,False
17,7,Bill Engvall,11.28668171557562,0.9129345372460504,99.75426636568848,50.33360045146726,False
17,7,"Nicole ""Snooki"" Polizzi",12.18961625282167,0.0,12.801633747178327,6.4008168735891635,True
17,7,Jack Osbourne,12.8668171557562,0.0,98.84133182844243,49.42066591422122,False
17,8,Brant Daugherty,14.0625,0.0,14.500357142857137,7.2501785714285685,True
17,8,Elizabeth Berkley Lauren,13.020833333333329,1.0516666666666714,98.4275,49.739583333333336,False
17,8,Leah Remini,14.583333333333329,0.0,97.37583333333332,48.68791666666666,False
